"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","medianOccupiedHouseValue","PCownerOccUnits","PCwithInterests","medianIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds"
"1",6001400100,973.563,1993,0.929936305732484,0.0736677115987461,0,0.960364464692483,0.127107061503417,0.535907335907336,0.121235521235521,0.0115830115830116,0.49748743718593,55.4,0.831465017394666,0.054116737533823,0.0838809431774256,0.0355624275222265,0.167761886354851,1014532,0.805405405405405,0.688030888030888,146835,0.0535068691250904,0.0615264797507788,0.384555984555985
"2",6001400200,8621.601,1939,0.720700985761227,0.357847533632287,0.00584795321637427,0.950617283950617,0.0890188434048083,0.522491349480969,0.232987312572088,0.00576701268742791,0.443715295305401,43.5,0.763250883392226,0.0292781423523473,0.103987884906613,0.101463907117617,0.12216052498738,907803,0.692041522491349,0.644752018454441,124416,0.0264505119453925,0.0797576981322564,0.277970011534025
"3",6001400300,12292.35,1939,0.546147978642258,0.322322670375522,0.0681984844781227,0.866536299193351,0.0716206306526522,0.336808340016038,0.188051323175621,0.0344827586206897,0.448532215020968,40.6,0.724742661075105,0.137819290888296,0.089782691574533,0.0528021349599695,0.165078154784598,722143,0.46271050521251,0.353247794707298,56814,0.0922882427307206,0.198446601941748,0.199679230152366
"4",6001400400,15539.46,1939,0.594270833333333,0.428929466523451,0.0288461538461538,0.926282051282051,0.0658508158508159,0.320533333333333,0.193066666666667,0.0277333333333333,0.438417811463761,35.7,0.754381809568925,0.118427285646613,0.0530554239696826,0.112742775935576,0.071293225959261,772769,0.4304,0.325333333333333,93708,0.0371120107962213,0.197677174685945,0.1584
"5",6001400500,15735.17,1939,0.464839094159714,0.395165268870252,0.0493515850144092,0.80871757925072,0.0309798270893372,0.196315120711563,0.179796696315121,0.00762388818297332,0.462636439966415,36.2,0.521410579345088,0.338371116708648,0.0593338930870417,0.10635320458998,0.106633081444165,569862,0.425031766200762,0.234434561626429,70361,0.0977605512489233,0.33342673017652,0.0552731893265565
"6",6001400600,15364.89,1939,0.47334200260078,0.355488418932528,0.107820804859529,0.731966590736522,0.0311313591495824,0.266761768901569,0.2339514978602,0.014265335235378,0.402376910016978,33.7,0.351443123938879,0.431239388794567,0.0441426146010187,0.143180531975099,0.10073571024335,428335,0.395149786019971,0.189728958630528,55021,0.125,0.373424971363116,0.0256776034236805
"7",6001400700,11115.75,1939,0.506625891946993,0.279268989149058,0.0988268752221827,0.745111980092428,0.0302168503377177,0.231909845788849,0.193357058125741,0.0723606168446026,0.440592749404604,40.1,0.388462556231807,0.435300344006351,0.0740936755755491,0.0989679809473406,0.10875893093411,478656,0.290628706998814,0.164887307236062,40480,0.100751879699248,0.484255093940196,0.0201660735468565
"8",6001400800,11332.57,1939,0.398041474654378,0.279499404052443,0.109121909633419,0.697783461210571,0.0289855072463768,0.265292553191489,0.220079787234043,0.0126329787234043,0.544378698224852,38.7,0.431623931623932,0.418145956607495,0.0963182117028271,0.126890203813281,0.120315581854043,475409,0.297872340425532,0.182845744680851,55954,0.0781938325991189,0.378797886393659,0.0472074468085106
"9",6001400900,13858.74,1939,0.468085106382979,0.274390243902439,0.128580134064595,0.799512492382694,0,0.158715596330275,0.240366972477064,0.0146788990825688,0.404835164835165,36.7,0.381978021978022,0.48,0.130989010989011,0.0378021978021978,0.122197802197802,409262,0.396330275229358,0.280733944954128,61695,0.0624512099921936,0.241758241758242,0.0036697247706422
"10",6001401000,11213.86,1939,0.463680843056078,0.317516805061289,0.124423963133641,0.691786391976145,0.00433721875847113,0.242132867132867,0.20236013986014,0.0157342657342657,0.457074244546728,36.4,0.286772063237943,0.55213127876726,0.0620372223334,0.0958575145087052,0.13027816690014,348390,0.356643356643357,0.128059440559441,40616,0.0899964144854787,0.390317396544797,0.00699300699300699
"11",6001401100,12602.57,1939,0.306542056074766,0.407943731899048,0.0579399141630901,0.829245861434703,0.0214592274678112,0.223315297589769,0.169699950811608,0.0059026069847516,0.488986784140969,33.3,0.610711801530257,0.185022026431718,0.122652446093207,0.180384882912126,0.156735450962207,460496,0.222823413674373,0.19872110181997,49726,0.111190053285968,0.401576628796661,0.0191834727004427
"12",6001401200,9028.257,1939,0.451467268623025,0.333333333333333,0.0568348848603626,0.81234688878001,0.0318471337579618,0.253894080996885,0.11993769470405,0.014797507788162,0.43250214961307,40,0.632846087704213,0.187446259673259,0.109630266552021,0.0533104041272571,0.154772141014617,588935,0.387071651090343,0.216510903426791,61940,0.104244694132335,0.223422644770959,0.0864485981308411
