"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"809",6075032601,27024.1,0.328579264947888,0.376618122977346,0.107440568076567,0.740043223217042,0.0339610991046619,0.41046511627907,0.198837209302326,0,0.484751203852327,36.7,0.377436367805549,0.00321027287319422,0.569364824581518,0.0240770465489567,0.414813116257739,0.321511627906977,0.37906976744186,36154.4784509681,0.0670798395916879,0.273331804631965,0.0691860465116279,"2010",2010,1
"810",6075032602,24749.19,0.623495702005731,0.438935281837161,0.094488188976378,0.740157480314961,0.0469412477286493,0.430834856794637,0.308348567946374,0,0.462650066696309,42.5,0.265895953757225,0,0.700755891507337,0.0171187194308582,0.49466429524233,0.556368068251066,0.458257160268129,34812.5746408495,0.110807113543092,0.221654068474878,0.111517367458867,"2010",2010,1
"811",6075032700,20464.28,0.635540929658577,0.2625,0.154448684474794,0.735288210484033,0.0451897971480217,0.559983043662569,0.280627384484951,0.00551080966511234,0.50157444894287,40.6,0.38716449242765,0.00329884540410856,0.554355975408607,0.0439346228819913,0.457789773579247,0.590504451038576,0.475201356506994,42232.5762023735,0.0468710412971877,0.166291797870745,0.123781263247139,"2010",2010,1
"812",6075032801,20205.71,0.660181582360571,0.262075134168157,0.210370768404084,0.632993014508329,0.0445996775926921,0.531617647058824,0.269117647058824,0,0.512977099236641,43.9,0.366194111232279,0.00523446019629226,0.610905125408942,0.0372955288985823,0.553107960741549,0.616911764705882,0.383823529411765,37773.0965021861,0.0519792083166733,0.227323131514748,0.15,"2010",2010,1
"813",6075032802,18761.71,0.829252150893448,0.362139917695473,0.172074729596853,0.634546050475254,0.0176991150442478,0.525983146067416,0.264044943820225,0.0280898876404494,0.512556504269211,47,0.295831240582622,0.0243596182822702,0.646408839779006,0.0268709191361125,0.504018081366148,0.666432584269663,0.402387640449438,30075.3123048095,0.0746426680783483,0.253840342483002,0.0709269662921348,"2010",2010,1
"814",6075032901,21730.91,0.931805477920626,0.28465083303793,0.13654518222666,0.731652521218173,0.0149775336994508,0.651071025930101,0.406989853438557,0,0.476756564939674,43.3,0.331618168914123,0.0177430801987225,0.599006387508872,0.136444286728176,0.472320794889993,0.754227733934611,0.343291995490417,34770.9072454716,0.0864276568501921,0.12402413058907,0.09695603156708,"2010",2010,1
"815",6075032902,18548.19,0.994720965309201,0.301682692307692,0.219321148825065,0.668780305856024,0.0193957478552779,0.44822256568779,0.27047913446677,0,0.51578073089701,43.4,0.305094130675526,0,0.673034330011074,0.0296234772978959,0.531838316722038,0.623647604327666,0.425038639876352,38765.6352279825,0.118181818181818,0.148394241417497,0.0834621329211747,"2010",2010,1
"816",6075033000,13712.28,0.884195193008012,0.327023661270237,0.1063719564842,0.747711966845104,0.0176135382490071,0.603519281168102,0.294271808311494,0.00748783227255709,0.512033091000251,41.1,0.448357984457257,0.018927049385811,0.467159689145149,0.0977688643770369,0.364753070945099,0.700112317484088,0.463122426057656,42032.7863835103,0.0972160848431286,0.142584097859327,0.146012729314863,"2010",2010,1
"817",6075033100,11050.07,0.992047713717694,0.232142857142857,0.077762139338494,0.819141449683322,0.0267417311752287,0.533042846768337,0.289760348583878,0.00508351488743646,0.497512437810945,43.8,0.410054988216811,0,0.566378633150039,0.0494893951296151,0.412149777428646,0.893972403776325,0.530864197530864,44206.9697064335,0.0327522451135763,0.147682639434407,0.167755991285403,"2010",2010,1
"818",6075033201,9164.215,0.0838052095130238,0.658309455587393,0.0582191780821918,0.755707762557078,0.0331050228310502,0.280409731113956,0.169014084507042,0,0.418097177771312,20.4,0.526040151294734,0.100087285423334,0.225196392202502,0.119581029967995,0.217340704102415,0,0.151088348271447,13795.113054341,0.198280802292264,0.541790411540093,0.0153649167733675,"2010",2010,1
"819",6075033203,18691.33,0.155997513983841,0.360265633646929,0.0922384701912261,0.741844769403824,0.016310461192351,0.270925110132159,0.131424375917768,0.0704845814977974,0.479911420436571,28.7,0.519772223979753,0.0471369819677317,0.310028472002531,0.119898766213224,0.322049984182221,0,0.252569750367107,34177.9481574016,0.0562145435791645,0.43751977222398,0.0506607929515418,"2010",2010,1
